,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1165,2023-12-11,212.52362635350914,189.17131682833104,265.600577074972,212.52362635350914,212.52362635350914,13.012452071024743,13.012452071024743,13.012452071024743,1.1645793334506729,1.1645793334506729,1.1645793334506729,11.847872737574072,11.847872737574072,11.847872737574072,0.0,0.0,0.0,225.53607842453388
1166,2023-12-12,212.54066732680437,183.61017172880264,261.66683745328737,212.54066732680437,212.54066732680437,11.263219362977102,11.263219362977102,11.263219362977102,0.24732477213825627,0.24732477213825627,0.24732477213825627,11.015894590838846,11.015894590838846,11.015894590838846,0.0,0.0,0.0,223.80388668978148
1167,2023-12-13,212.55770830009965,185.07454269401384,264.30596055866675,212.55770830009965,212.55770830009965,10.793119836134913,10.793119836134913,10.793119836134913,0.608132553625795,0.608132553625795,0.608132553625795,10.184987282509118,10.184987282509118,10.184987282509118,0.0,0.0,0.0,223.35082813623455
1168,2023-12-14,212.57474927339493,181.33129771995033,261.8600311693111,212.57474927339493,212.57474927339493,9.149942793349974,9.149942793349974,9.149942793349974,-0.22541790535074252,-0.22541790535074252,-0.22541790535074252,9.375360698700716,9.375360698700716,9.375360698700716,0.0,0.0,0.0,221.7246920667449
1169,2023-12-15,212.59179024669018,179.41403783954038,258.38290538987115,212.59179024669018,212.59179024669018,7.867270879175291,7.867270879175291,7.867270879175291,-0.7396400812789623,-0.7396400812789623,-0.7396400812789623,8.606910960454252,8.606910960454252,8.606910960454252,0.0,0.0,0.0,220.45906112586547
1170,2023-12-18,212.64291316657597,183.65082724383035,259.28662285560836,212.64291316657597,212.64291316657597,7.895895946210642,7.895895946210642,7.895895946210642,1.164579333451114,1.164579333451114,1.164579333451114,6.731316612759527,6.731316612759527,6.731316612759527,0.0,0.0,0.0,220.5388091127866
1171,2023-12-19,212.65995413987125,179.9785991119708,260.4924900718086,212.65995413987125,212.65995413987125,6.548555172172823,6.548555172172823,6.548555172172823,0.24732477213976745,0.24732477213976745,0.24732477213976745,6.301230400033055,6.301230400033055,6.301230400033055,0.0,0.0,0.0,219.20850931204407
1172,2023-12-20,212.6769951131665,178.7151049993433,257.77015299901217,212.6769951131665,212.6769951131665,6.596645868653404,6.596645868653404,6.596645868653404,0.6081325536275738,0.6081325536275738,0.6081325536275738,5.98851331502583,5.98851331502583,5.98851331502583,0.0,0.0,0.0,219.2736409818199
1173,2023-12-21,212.69403608646178,175.74829976910553,261.68002431749966,212.69403608646178,212.69403608646178,5.5751809764529465,5.5751809764529465,5.5751809764529465,-0.2254179053503215,-0.2254179053503215,-0.2254179053503215,5.800598881803268,5.800598881803268,5.800598881803268,0.0,0.0,0.0,218.26921706291472
1174,2023-12-22,212.71107705975706,177.15808122545107,257.5779035692897,212.71107705975706,212.71107705975706,5.001932390613339,5.001932390613339,5.001932390613339,-0.7396400812766855,-0.7396400812766855,-0.7396400812766855,5.7415724718900245,5.7415724718900245,5.7415724718900245,0.0,0.0,0.0,217.7130094503704
1175,2023-12-26,212.7792409529381,180.36021617977553,258.3839043988012,212.7792409529381,212.7792409529381,7.000407136969833,7.000407136969833,7.000407136969833,0.2473247721384329,0.2473247721384329,0.2473247721384329,6.753082364831401,6.753082364831401,6.753082364831401,0.0,0.0,0.0,219.77964808990794
1176,2023-12-27,212.79628192623338,182.60801028697895,260.48921396947486,212.79628192623338,212.79628192623338,7.885547151712394,7.885547151712394,7.885547151712394,0.6081325536266842,0.6081325536266842,0.6081325536266842,7.277414598085709,7.277414598085709,7.277414598085709,0.0,0.0,0.0,220.68182907794576
1177,2023-12-28,212.81332289952866,182.18006302859735,260.7609123343439,212.81332289952866,212.81332289952866,7.6577389618546405,7.6577389618546405,7.6577389618546405,-0.2254179053479744,-0.2254179053479744,-0.2254179053479744,7.883156867202614,7.883156867202614,7.883156867202614,0.0,0.0,0.0,220.4710618613833
1178,2023-12-29,212.83036387282394,182.27622248406627,261.6838998304376,212.83036387282394,212.83036387282394,7.812500187466005,7.812500187466005,7.812500187466005,-0.7396400812812733,-0.7396400812812733,-0.7396400812812733,8.552140268747278,8.552140268747278,8.552140268747278,0.0,0.0,0.0,220.64286406028995
1179,2024-01-02,212.89852776600497,185.33156072310175,264.29286201352016,212.89852776600497,212.89852776600497,11.689394673983792,11.689394673983792,11.689394673983792,0.2473247721398184,0.2473247721398184,0.2473247721398184,11.442069901843972,11.442069901843972,11.442069901843972,0.0,0.0,0.0,224.58792243998877
1180,2024-01-03,212.91556873930026,184.05543573034723,265.84769354874834,212.91556873930026,212.91556873930026,12.715915436004892,12.715915436004892,12.715915436004892,0.6081325536284629,0.6081325536284629,0.6081325536284629,12.10778288237643,12.10778288237643,12.10778288237643,0.0,0.0,0.0,225.63148417530516
1181,2024-01-04,212.93260971259554,184.01899258906954,263.12866005930846,212.93260971259554,212.93260971259554,12.4824245268669,12.4824245268669,12.4824245268669,-0.22541790534755338,-0.22541790534755338,-0.22541790534755338,12.707842432214454,12.707842432214454,12.707842432214454,0.0,0.0,0.0,225.41503423946244
1182,2024-01-05,212.9496506858908,184.44830913112693,266.21061729188267,212.9496506858908,212.9496506858908,12.483422709578164,12.483422709578164,12.483422709578164,-0.7396400812837999,-0.7396400812837999,-0.7396400812837999,13.223062790861965,13.223062790861965,13.223062790861965,0.0,0.0,0.0,225.43307339546897
1183,2024-01-08,213.00077360577657,191.28768168448445,269.21566555221284,213.00077360577657,213.00077360577657,15.268581882596427,15.268581882596427,15.268581882596427,1.1645793334502967,1.1645793334502967,1.1645793334502967,14.10400254914613,14.10400254914613,14.10400254914613,0.0,0.0,0.0,228.269355488373
1184,2024-01-09,213.01781457907185,185.97053081676404,265.8030976658871,213.01781457907185,213.01781457907185,14.386677350110137,14.386677350110137,14.386677350110137,0.24732477213990683,0.24732477213990683,0.24732477213990683,14.13935257797023,14.13935257797023,14.13935257797023,0.0,0.0,0.0,227.404491929182
1185,2024-01-10,213.0348555523671,187.37999266290404,266.15959932498976,213.0348555523671,213.0348555523671,14.644087753574794,14.644087753574794,14.644087753574794,0.6081325536249046,0.6081325536249046,0.6081325536249046,14.035955199949889,14.035955199949889,14.035955199949889,0.0,0.0,0.0,227.6789433059419
1186,2024-01-11,213.05189652566239,187.66439171661668,270.2592383243745,213.05189652566239,213.05189652566239,13.568329969009827,13.568329969009827,13.568329969009827,-0.22541790535051814,-0.22541790535051814,-0.22541790535051814,13.793747874360346,13.793747874360346,13.793747874360346,0.0,0.0,0.0,226.6202264946722
1187,2024-01-12,213.06893749895767,186.56081555544822,264.98801529609966,213.06893749895767,213.06893749895767,12.676924730411963,12.676924730411963,12.676924730411963,-0.7396400812815234,-0.7396400812815234,-0.7396400812815234,13.416564811693485,13.416564811693485,13.416564811693485,0.0,0.0,0.0,225.74586222936964
1188,2024-01-16,213.1371013921387,184.74497234251294,264.1670322230802,213.1371013921387,213.1371013921387,11.011319581614497,11.011319581614497,11.011319581614497,0.2473247721399952,0.2473247721399952,0.2473247721399952,10.763994809474502,10.763994809474502,10.763994809474502,0.0,0.0,0.0,224.1484209737532
1189,2024-01-17,213.15414236543398,182.37361456206062,261.27107044557,213.15414236543398,213.15414236543398,10.502845381655861,10.502845381655861,10.502845381655861,0.6081325536266835,0.6081325536266835,0.6081325536266835,9.894712828029178,9.894712828029178,9.894712828029178,0.0,0.0,0.0,223.65698774708986
1190,2024-01-18,213.17118333872926,184.6810536226793,261.23344954696665,213.17118333872926,213.17118333872926,8.758448270048442,8.758448270048442,8.758448270048442,-0.22541790535009712,-0.22541790535009712,-0.22541790535009712,8.98386617539854,8.98386617539854,8.98386617539854,0.0,0.0,0.0,221.9296316087777
1191,2024-01-19,213.18822431202454,179.99248031690988,258.96106442765245,213.18822431202454,213.18822431202454,7.315228286732241,7.315228286732241,7.315228286732241,-0.7396400812792466,-0.7396400812792466,-0.7396400812792466,8.054868368011487,8.054868368011487,8.054868368011487,0.0,0.0,0.0,220.50345259875678
1192,2024-01-22,213.2393472319103,179.58060502678833,259.7575053384538,213.2393472319103,213.2393472319103,6.5639869895536425,6.5639869895536425,6.5639869895536425,1.1645793334509698,1.1645793334509698,1.1645793334509698,5.399407656102672,5.399407656102672,5.399407656102672,0.0,0.0,0.0,219.80333422146396
1193,2024-01-23,213.25638820520558,178.18193503768163,257.4308398385288,213.25638820520558,213.25638820520558,4.882901183982103,4.882901183982103,4.882901183982103,0.24732477213866075,0.24732477213866075,0.24732477213866075,4.6355764118434415,4.6355764118434415,4.6355764118434415,0.0,0.0,0.0,218.1392893891877
1194,2024-01-24,213.27342917850086,178.65832656408645,257.316203969242,213.27342917850086,213.27342917850086,4.575595784330627,4.575595784330627,4.575595784330627,0.6081325536273482,0.6081325536273482,0.6081325536273482,3.9674632307032787,3.9674632307032787,3.9674632307032787,0.0,0.0,0.0,217.8490249628315
1195,2024-01-25,213.29047015179611,177.80542938407243,256.9591683177566,213.29047015179611,213.29047015179611,3.187155668788288,3.187155668788288,3.187155668788288,-0.22541790535306186,-0.22541790535306186,-0.22541790535306186,3.41257357414135,3.41257357414135,3.41257357414135,0.0,0.0,0.0,216.4776258205844
1196,2024-01-26,213.3075111250914,174.41622841375724,256.3670080703097,213.3075111250914,213.3075111250914,2.2456429582150226,2.2456429582150226,2.2456429582150226,-0.7396400812804022,-0.7396400812804022,-0.7396400812804022,2.9852830394954246,2.9852830394954246,2.9852830394954246,0.0,0.0,0.0,215.55315408330642
1197,2024-01-29,213.35863404497718,177.69938137358392,258.03212443835145,213.35863404497718,213.35863404497718,3.7215075278076335,3.7215075278076335,3.7215075278076335,1.1645793334495838,1.1645793334495838,1.1645793334495838,2.5569281943580497,2.5569281943580497,2.5569281943580497,0.0,0.0,0.0,217.0801415727848
1198,2024-01-30,213.37567501827246,178.88748423463932,256.756435806736,213.37567501827246,213.37567501827246,2.9546316785523348,2.9546316785523348,2.9546316785523348,0.24732477213732623,0.24732477213732623,0.24732477213732623,2.7073069064150084,2.7073069064150084,2.7073069064150084,0.0,0.0,0.0,216.3303066968248
1199,2024-01-31,213.3927159915677,176.96450306904686,257.86761186936536,213.3927159915677,213.3927159915677,3.605899560793576,3.605899560793576,3.605899560793576,0.6081325536264586,0.6081325536264586,0.6081325536264586,2.9977670071671176,2.9977670071671176,2.9977670071671176,0.0,0.0,0.0,216.9986155523613
1200,2024-02-01,213.409756964863,177.02042064768244,259.2400629706454,213.409756964863,213.409756964863,3.192516179968638,3.192516179968638,3.192516179968638,-0.22541790534394332,-0.22541790534394332,-0.22541790534394332,3.4179340853125817,3.4179340853125817,3.4179340853125817,0.0,0.0,0.0,216.60227314483163
1201,2024-02-02,213.42679793815822,175.38060921089584,254.94898300732126,213.42679793815822,213.42679793815822,3.213713426551889,3.213713426551889,3.213713426551889,-0.7396400812815578,-0.7396400812815578,-0.7396400812815578,3.953353507833447,3.953353507833447,3.953353507833447,0.0,0.0,0.0,216.6405113647101
1202,2024-02-05,213.47792085804406,181.12444551207534,259.95840979384445,213.47792085804406,213.47792085804406,7.217417331558639,7.217417331558639,7.217417331558639,1.1645793334498158,1.1645793334498158,1.1645793334498158,6.052837998108823,6.052837998108823,6.052837998108823,0.0,0.0,0.0,220.6953381896027
1203,2024-02-06,213.4949618313393,181.71131543289442,259.4964843046345,213.4949618313393,213.4949618313393,7.0838015480918655,7.0838015480918655,7.0838015480918655,0.2473247721374147,0.2473247721374147,0.2473247721374147,6.83647677595445,6.83647677595445,6.83647677595445,0.0,0.0,0.0,220.57876337943117
1204,2024-02-07,213.5120028046346,182.13800697828225,263.5445224161848,213.5120028046346,213.5120028046346,8.224696568353117,8.224696568353117,8.224696568353117,0.6081325536255687,0.6081325536255687,0.6081325536255687,7.616564014727549,7.616564014727549,7.616564014727549,0.0,0.0,0.0,221.73669937298772
1205,2024-02-08,213.52904377792987,180.0211193029855,260.6910452751329,213.52904377792987,213.52904377792987,8.138746303604558,8.138746303604558,8.138746303604558,-0.22541790534690803,-0.22541790534690803,-0.22541790534690803,8.364164208951465,8.364164208951465,8.364164208951465,0.0,0.0,0.0,221.66779008153443
1206,2024-02-09,213.5460847512251,180.75658506772362,261.96060445874326,213.5460847512251,213.5460847512251,8.310625665157177,8.310625665157177,8.310625665157177,-0.7396400812806522,-0.7396400812806522,-0.7396400812806522,9.05026574643783,9.05026574643783,9.05026574643783,0.0,0.0,0.0,221.85671041638227
1207,2024-02-12,213.5972076711109,185.95730508429884,266.2666459477779,213.5972076711109,213.5972076711109,11.628737242891615,11.628737242891615,11.628737242891615,1.1645793334502572,1.1645793334502572,1.1645793334502572,10.464157909441358,10.464157909441358,10.464157909441358,0.0,0.0,0.0,225.22594491400253
1208,2024-02-13,213.6142486444062,182.1148698690414,263.5346350257424,213.6142486444062,213.6142486444062,10.88615324682912,10.88615324682912,10.88615324682912,0.24732477213750295,0.24732477213750295,0.24732477213750295,10.638828474691616,10.638828474691616,10.638828474691616,0.0,0.0,0.0,224.5004018912353
1209,2024-02-14,213.63128961770147,182.04796947878427,265.5054213729721,213.63128961770147,213.63128961770147,11.239729693031878,11.239729693031878,11.239729693031878,0.6081325536273476,0.6081325536273476,0.6081325536273476,10.631597139404528,10.631597139404528,10.631597139404528,0.0,0.0,0.0,224.87101931073335
1210,2024-02-15,213.64833059099672,183.92660818813474,261.71371621801615,213.64833059099672,213.64833059099672,10.202493844143051,10.202493844143051,10.202493844143051,-0.22541790534648704,-0.22541790534648704,-0.22541790534648704,10.427911749489539,10.427911749489539,10.427911749489539,0.0,0.0,0.0,223.85082443513977
1211,2024-02-16,213.66537156429197,184.54211445040394,265.5778138745857,213.66537156429197,213.66537156429197,9.277953929493728,9.277953929493728,9.277953929493728,-0.7396400812783754,-0.7396400812783754,-0.7396400812783754,10.017594010772104,10.017594010772104,10.017594010772104,0.0,0.0,0.0,222.9433254937857
1212,2024-02-20,213.73353545747307,181.49515207196546,260.06323469313696,213.73353545747307,213.73353545747307,6.521303301558442,6.521303301558442,6.521303301558442,0.2473247721388885,0.2473247721388885,0.2473247721388885,6.273978529419553,6.273978529419553,6.273978529419553,0.0,0.0,0.0,220.25483875903151
1213,2024-02-21,213.75057643076832,178.3150088212346,259.799886098773,213.75057643076832,213.75057643076832,5.454583650021064,5.454583650021064,5.454583650021064,0.6081325536291263,0.6081325536291263,0.6081325536291263,4.846451096391937,4.846451096391937,4.846451096391937,0.0,0.0,0.0,219.20516008078937
1214,2024-02-22,213.7676174040636,176.86442825268927,257.06803007629804,213.7676174040636,213.7676174040636,3.0270241595657423,3.0270241595657423,3.0270241595657423,-0.22541790534945175,-0.22541790534945175,-0.22541790534945175,3.252442064915194,3.252442064915194,3.252442064915194,0.0,0.0,0.0,216.79464156362934
1215,2024-02-23,213.78465837735882,174.0425835445319,254.225694331678,213.78465837735882,213.78465837735882,0.7748810177745599,0.7748810177745599,0.7748810177745599,-0.7396400812829634,-0.7396400812829634,-0.7396400812829634,1.5145210990575233,1.5145210990575233,1.5145210990575233,0.0,0.0,0.0,214.55953939513338
1216,2024-02-26,213.83578129724464,171.20874396490714,250.94673841706154,213.83578129724464,213.83578129724464,-3.122785318125514,-3.122785318125514,-3.122785318125514,1.1645793334508254,1.1645793334508254,1.1645793334508254,-4.287364651576339,-4.287364651576339,-4.287364651576339,0.0,0.0,0.0,210.7129959791191
